address,outgoing_volume_USD,incoming_volume_USD,total_volume_USD,unique_interactions,tx_count,tx_per_hour,active_days,is_large_cluster,interaction_volume_USD,prediction
0x69c53cd04c37bd4e818dc090dabea00bd15eb295,14.665945945945946,26.199565217391307,40.86551116333725,27,60,1.5789473684210527,190.81298611111112,0,1103.3688014101058,0
0x01536181b151fcaafcb0bf54643b25b24d9644a6,14.346923076923076,41.12619047619047,55.47311355311355,35,60,1.5,407.1940740740741,1,1941.5589743589742,0
0x72de1fc13ce2ae2f12a7b802a4a963b7641d25ac,2.1399999999999997,11.023333333333333,13.163333333333334,8,11,1.2222222222222223,134.9587037037037,0,105.30666666666667,0
0x5e1cc008931c4450da43c4a77d7a8fd9e59cff78,2.4844444444444442,4.131666666666667,6.6161111111111115,11,15,1.5,260.8119907407407,0,72.77722222222222,0
0xc8a8bf2e37fc1a205fb8281a6a866bc8f7110041,61.9428125,133.8409090909091,195.7837215909091,55,140,1.7073170731707317,306.6396412037037,1,10768.104687500001,0
0x583226b732134672489d1b14e230a0770056a34e,21.414666666666665,49.458571428571425,70.8732380952381,35,66,1.5714285714285714,216.21234953703703,1,2480.5633333333335,0
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,43.726190476190474,134.84368421052633,178.56987468671682,24,40,1.1764705882352942,558.6242824074075,0,4285.676992481203,0
0x00c6e2fe5c8804292238ac2972f37f6a0418e0e7,123.97225806451613,202.4973684210526,326.4696264855687,15,50,4.166666666666667,37.81878472222222,0,4897.044397283531,0
0x8ba4387541bee0a74948ee10072b2c7e3fe9da72,1.56,4.661666666666666,6.221666666666666,13,20,1.6666666666666667,49.70305555555556,1,80.88166666666666,0
0x706f56607bb933c5f46e8b313182cd76e7f8bc60,15.473500000000001,38.859375,54.332875,24,36,1.44,368.04466435185185,1,1303.989,0
0xe9956ce22e90d1861a0c96c6e5c158eee479e6db,98.01886363636363,216.637,314.6558636363636,32,64,2.1333333333333333,243.73877314814814,0,10068.987636363636,0
0xc771afd11c0230cba0c352c9d7ed8768292627e3,257.71851063829786,303.13325,560.8517606382978,29,87,1.891304347826087,219.16895833333334,0,16264.701058510636,0
0x4f1ed1e895783856e894fd1427f21d1df442af67,28.487272727272728,31.928888888888892,60.41616161616162,5,20,2.2222222222222223,569.9819444444445,1,302.0808080808081,0
0xe80b0b0f7d6b2fd6b2e169ab8e083ec82c28bf99,103.38529411764705,143.370625,246.75591911764704,43,116,1.8125,465.88039351851853,0,10610.504522058824,0
0xf4e0684d63e054e9456f2ead38c6d1a13399dd0b,9.41125,11.946956521739128,21.358206521739127,22,94,2.6857142857142855,562.0934490740741,0,469.8805434782608,0
0x8ee3fc0cb61526abfadbe3114af9606f6307c68e,34.29071428571429,50.214000000000006,84.5047142857143,16,24,1.3333333333333333,168.03782407407408,0,1352.0754285714288,0
0xdf9345aa41627e292b963c6de68fcc85708cb5f6,66.04788732394366,82.17706896551724,148.2249562894609,47,129,1.8970588235294117,226.0170486111111,0,6966.572945604662,0
0x00066ac5489afafa35b83819c8999b0c610958de,3.74,3.1750000000000003,6.915000000000001,4,4,2.0,203.62708333333333,0,27.660000000000004,0
0x0ebccfcbca6249c6dec4f2bd0ab47c034ec659fd,471.51714285714286,343.0641176470588,814.5812605042017,11,31,1.1481481481481481,383.20684027777776,0,8960.393865546219,0
0x2a5ff7bb502f7dc0bc893afb842d8318ea2af7dc,21.107499999999998,28.429565217391303,49.5370652173913,23,51,2.125,185.0410300925926,0,1139.3525,0
0xd4304d17200687cddbc7f32c609abecdb7e9634f,28.645833333333332,28.9175,57.56333333333333,12,24,1.7142857142857142,69.40767361111111,0,690.76,0
0x9390fa8656a161442928b442300358d82bec28b0,29.217368421052633,38.34613636363636,67.563504784689,46,101,1.9056603773584906,253.7947337962963,1,3107.921220095694,0
0xa843230264c3f1e5cbddec5c635fa5ed339c7ffa,3.2159999999999997,5.3125,8.5285,6,18,1.6363636363636365,22.18375,0,51.17099999999999,0
0x4c25b2fa08f02738bafd2bd81c5ef8f6b90a10dd,1.409032258064516,6.728333333333333,8.137365591397849,31,43,1.4333333333333333,391.0195949074074,1,252.25833333333333,0
0x03afb7858530ea0f60e8d2163d4729d485557cd6,3.468,5.241724137931034,8.709724137931033,31,64,1.28,182.8414699074074,0,270.001448275862,0
0xf377a813a6dacea8b7398a7c41453b414a6d0173,4.222352941176471,9.087083333333334,13.309436274509805,20,58,2.230769230769231,87.75449074074074,0,266.1887254901961,0
0xc9a8e0ef65bd8f728302097bba5dc3596ff44dfc,4.6671875,5.162000000000001,9.8291875,26,57,3.0,94.06668981481481,0,255.558875,0
0x22ca4a4a8db363771838015e2a0e066723f1e8cb,12.256086956521738,18.555714285714284,30.811801242236022,18,37,2.3125,421.68145833333335,0,554.6124223602484,0
0xc8175ba88f1ad20184d80b246944ddff377f1067,241.56620689655173,281.48920000000004,523.0554068965517,26,54,2.076923076923077,249.99635416666666,0,13599.440579310345,0
0x36efe416df07bc826016b61cf67e1ab32340fdb0,21.481,44.374,65.855,14,15,1.3636363636363635,328.1778587962963,0,921.97,0
0x10746679947a50a4eec14eaf1e0239398ae6ebb3,180.13,279.7851282051282,459.9151282051282,34,99,2.911764705882353,250.58385416666667,1,15637.114358974359,0
0xb804489a2e3185a55f042960d3969563871faf00,3.191111111111111,9.790000000000001,12.981111111111112,12,14,1.1666666666666667,320.44015046296295,0,155.77333333333334,0
0x111f97f2c27116c7064a53792aa33ca12bed90e8,35.81263157894737,57.634,93.44663157894738,23,34,1.4782608695652173,370.95421296296297,1,2149.2725263157895,0
0x5a286b235b8a64ef9295fc8eb8138e145e56b6ef,0.3416666666666666,0.7979999999999999,1.1396666666666666,6,22,2.0,27.04315972222222,0,6.837999999999999,0
0x1e6dca97d06df8e139a07dbf597712883a73f51a,6.485818181818182,11.839714285714285,18.32553246753247,36,90,1.6666666666666667,287.8734375,1,659.7191688311689,0
0x39e4a5e8671348b1af6c6d78e055fe717695cd62,0.68,0.85,1.53,2,2,2.0,0.0010648148148148149,0,3.06,0
0xca144bc972e07ac38c6d68542c291cfdcef2b31e,2.173548387096774,4.047142857142857,6.220691244239632,23,52,1.793103448275862,229.12082175925926,1,143.07589861751154,0
0x8c5c074e4008b32d9ba6079ba333f533c985bb35,160.72476190476192,523.174,683.8987619047618,18,26,1.4444444444444444,553.0810763888888,1,12310.177714285714,0
0x03c4d369634f57abaf3d2bec9ce364e345fa9403,5.674285714285714,13.738,19.412285714285716,10,12,1.5,127.32221064814814,0,194.12285714285716,0
0x28d11c87073ab09b404fb575bf11f2233cde345b,55.095,74.70916666666666,129.80416666666667,16,28,2.0,60.93273148148148,1,2076.866666666667,0
0x431e1d92a7a350dbdfecb58ddaa56d3eced5f01e,69.03099999999999,45.73166666666667,114.76266666666666,28,60,1.6216216216216217,425.67572916666666,0,3213.3546666666666,0
0x0251a5094286a8508165adc2ca109b1c133048a5,16.955000000000002,36.85071428571428,53.80571428571429,27,42,1.6153846153846154,190.8771064814815,1,1452.7542857142857,0
0xdae06b3b7f919082592426eb6f2100a0448a73c7,118.7072222222222,100.05347826086957,218.76070048309177,17,41,1.7826086956521738,463.60818287037034,0,3718.93190821256,0
0x968fe88a9afb742880901f11954029ab21d7b341,3.6266666666666665,4.258571428571429,7.885238095238096,9,13,1.3,77.29248842592592,0,70.96714285714286,0
0xf46cb1a5f3fbeec56eb26cc62dc7498181568bde,17.57578947368421,34.847272727272724,52.423062200956934,22,30,1.4285714285714286,255.98256944444444,1,1153.3073684210526,0
0x822543d8f8a8f3ef37fb6290de09f080cb686f91,189.5655,271.765,461.3305,19,34,1.619047619047619,48.93326388888889,0,8765.279499999999,0
0x804f0c5a4b129f3366b1691bb66457bb3bb9077e,34.63166666666667,32.314499999999995,66.94616666666667,16,38,2.0,253.83913194444443,1,1071.1386666666667,0
0x85a18e370bab211a01f2dcc30d44402a20550bc2,136.1913725490196,199.60057142857144,335.791943977591,31,85,2.2972972972972974,326.5911574074074,1,10409.550263305322,0
0xb9705a1f1fbe8ceb2b0952d902f70f6b46c160ea,4.629090909090909,25.7475,30.376590909090908,12,15,1.3636363636363635,47.79253472222222,0,364.5190909090909,0
0x8fe77ffefaafa29b8b91c5be561d4f359f467b8b,22.34,42.732499999999995,65.07249999999999,23,30,1.5,366.2161805555556,1,1496.6674999999998,0
0xb6c9d5eb4c9548251aec860a52ee7501842b7abd,2.092857142857143,24.586000000000002,26.678857142857144,12,19,1.2666666666666666,577.0141203703704,1,320.14628571428574,0
0x75dac0afd8cbf342a5e9cd7fb19f8469c1876980,15.795,57.39,73.185,14,18,1.2857142857142858,50.161701388888886,0,1024.5900000000001,0
0x4eb631a0f85cc0f66e8c6f27fcba22c7f1da7c54,1.9542857142857142,11.426666666666668,13.380952380952381,22,27,1.2857142857142858,337.8425810185185,1,294.3809523809524,0
0x6d48220608f3eed2047b3e87b1146be13a1deb81,4.202142857142857,4.8384,9.040542857142857,23,53,1.5588235294117647,123.69285879629629,0,207.9324857142857,0
0x9f63389288c811e26c9cce4b5b2089d8adb7e95f,69.31666666666666,72.67333333333333,141.99,2,6,3.0,386.1671875,0,283.98,0
0x8471b418c35041b7947cb22494edc842d91f84c8,13.144814814814815,21.142777777777777,34.28759259259259,23,45,1.6666666666666667,135.9271412037037,1,788.6146296296296,0
0xf18b02e60bf069fd15f4e3c6f27a177f56829628,0.19644067796610168,6.266666666666667,6.4631073446327685,56,62,4.769230769230769,398.4874189814815,0,361.93401129943504,0
0x9974088d396239c3274a0fa4fca3fa2fa875bd04,14.7576,25.845,40.602599999999995,13,27,1.6875,11.279618055555556,0,527.8337999999999,0
0xf3189bfe61daff6bc4c11e1c3584a175ac15a308,20.03,0.0,20.03,1,1,1.0,1.0,0,20.03,0
0xeed2b2e33fff5d211beefa34e6de77eaf801de0f,153.264,210.53,363.794,5,9,1.2857142857142858,527.2800347222222,1,1818.9699999999998,0
0x85e82532ed4f115de829272f1634d7786bd5fffa,27.10666666666667,32.24666666666667,59.35333333333334,3,6,2.0,50.63337962962963,0,178.06,0
0x95dade09ce5010f65c17abccf1a75df90b05d87b,6.366666666666667,20.35,26.71666666666667,4,4,2.0,0.047337962962962964,0,106.86666666666667,0
0x4681c544eb6175e3e2de3c0fd42e93a0c9279d9d,1941.283076923077,2470.35625,4411.639326923077,12,21,2.3333333333333335,428.486087962963,1,52939.67192307692,0
0x6ca661bbe14d6f05cf7ac122797f2ad577f63fdb,207.175,221.00242424242424,428.17742424242425,27,75,1.829268292682927,508.09355324074073,0,11560.790454545455,0
0x7029a89ae05c57699b16bd5af99bd1eb8fbd5c69,1.9075,67.02333333333334,68.93083333333334,13,19,1.1176470588235294,39.866527777777776,1,896.1008333333334,0
0xe44d1c42617d7489026d51b2c9e20fb66d54674d,61.51,65.535,127.04499999999999,4,4,1.3333333333333333,53.68224537037037,0,508.17999999999995,0
0x88fe2f2ef116952af10acee1550337edfc001259,18.573235294117648,22.91333333333333,41.48656862745098,26,40,2.5,126.83615740740741,1,1078.6507843137254,0
0x45d4a8b0a285ef7558c98983786a419b0443ef66,7.096923076923076,84.85181818181819,91.94874125874126,5,76,2.303030303030303,72.89138888888888,0,459.74370629370634,0
0xc98665dbb9520b073474bd1b9e64d285c5feb13a,105.82195652173914,115.02677419354839,220.84873071528753,38,77,1.54,569.6786574074074,1,8392.251767180926,0
0xd7e8e8ddf00e17bb9fa7edec968bc1e6ddf804b9,112.31714285714285,130.55666666666667,242.87380952380954,12,26,1.4444444444444444,106.9437037037037,0,2914.4857142857145,0
0xeab1a94a20c5abd7e2f5bac415b92f82e1df0e73,71.0225,141.74,212.7625,4,6,1.2,11.085439814814816,0,851.05,0
0x64e55c710550a89d00f39e38dfd07548b51b4943,96.33347826086957,86.06785714285715,182.4013354037267,22,51,1.8888888888888888,578.60375,1,4012.8293788819874,0
0x48372817715b969d284b7b64726837dad0bb591c,42.02181818181818,63.61,105.63181818181818,29,55,2.037037037037037,455.8730902777778,0,3063.322727272727,0
0x67846ced6221d8a3c1e4d64f16fd606d82b70a4a,664.1130434782609,1096.9557142857143,1761.068757763975,15,37,1.4230769230769231,243.94255787037036,1,26416.031366459625,0
0x5f3ffc15f0e15ad373054000341ce2052eb87c24,15.017692307692307,41.22,56.237692307692306,14,18,1.8,80.91263888888889,0,787.3276923076922,0
0xa9d6d52e8421d8110212a34b225f759f13153249,102.67590909090909,175.89615384615385,278.5720629370629,19,35,1.5909090909090908,290.52869212962963,0,5292.869195804195,0
0xc4a5bd6d250508019f2a970fd1c42c3658cce84b,10.237916666666667,14.682307692307692,24.92022435897436,15,36,1.7142857142857142,30.520416666666666,0,373.8033653846154,0
0x40bd1676acf10f536af1fd21df9b24915b771b63,119.07842105263158,175.84292307692306,294.92134412955465,40,160,1.6842105263157894,234.8261689814815,1,11796.853765182186,0
0x9a9cf247b3466c5a82934b3252c69bed79f4a9ef,9.816842105263158,19.381818181818183,29.19866028708134,19,30,1.5,354.69533564814816,1,554.7745454545454,0
0x004700392339ace934e3e473af39953b22c3a166,6.8100000000000005,9.031428571428572,15.841428571428573,7,15,1.5,98.86849537037037,0,110.89000000000001,0
0x86a601407e74c15951e72901356ed0dda683cd97,30.463,46.60733333333334,77.07033333333334,25,35,1.3461538461538463,368.22702546296296,1,1926.7583333333334,0
0xdba674abdc402834fb06780bb57ee64fb6f815f5,8.628333333333334,8.226666666666668,16.855000000000004,8,9,1.2857142857142858,290.9685416666667,1,134.84000000000003,0
0xd1ab9c624d26eaab3e90bd07d7050ed5ad044b8f,10.11125,16.305625,26.416874999999997,34,80,2.051282051282051,255.49493055555556,1,898.1737499999999,0
0x7b76f90c1424c80db87d1056c92ef1f13c8abe75,5.024285714285715,12.415714285714285,17.44,12,21,1.3125,184.44564814814814,0,209.28000000000003,0
0x4e938c8d1a6ebbe68138274ca019589bbcb5139c,11.865833333333335,20.296666666666663,32.162499999999994,11,18,1.8,87.39087962962962,0,353.7874999999999,0
0x7ee85ec0744fab13ae27d21695338d08e55f0039,87.71,33.839999999999996,121.54999999999998,7,12,1.5,492.003900462963,0,850.8499999999999,0
0xe2652c48d34f5694a8738aa3e5046ffdf1c2dc1b,2.3177777777777777,31.380000000000003,33.69777777777778,8,11,1.375,133.9100925925926,1,269.58222222222224,0
0xb1058ceb3b4d37c5de4df7a4f824f01db2b98fd8,43.636,36.1283870967742,79.7643870967742,25,56,1.8064516129032258,382.0120949074074,0,1994.109677419355,0
0x64ccbcb2ddbaffee9d3b6ff439e77e59b7e5dd3f,3.315,3.76,7.074999999999999,4,8,1.1428571428571428,32.446296296296296,1,28.299999999999997,0
0xb43f8ea118007fc153bb5ef5e5e159a143d302c0,4.185714285714286,10.356666666666667,14.542380952380952,13,20,1.25,111.0319675925926,0,189.05095238095237,0
0x67434e4f16fb70e59c91b8642522fac5b0c292c1,2.736666666666667,5.319999999999999,8.056666666666667,4,6,1.5,35.11332175925926,0,32.22666666666667,0
0x5b60c0a6ca7d0972daaef39dbfed2cd62b4fe7a7,6.537368421052632,6.266153846153846,12.803522267206478,16,32,1.8823529411764706,246.28508101851853,0,204.85635627530365,0
0x8f5f9e1eea1c45678b1813e81677abb86a20cc1d,413.1465517241379,415.3095238095238,828.4560755336618,22,50,2.9411764705882355,571.4248611111111,1,18226.03366174056,0
0x11802ea465e45ee8901080e0ac44ee56dd7da7c2,274.5555,340.2921428571429,614.8476428571429,26,34,1.619047619047619,572.8455902777778,1,15986.038714285714,0
0x0b736477cb995cb420830b2e7151a76c66c40db3,140.2041379310345,197.13619047619045,337.34032840722494,30,50,1.5625,210.73327546296295,0,10120.209852216749,0
0xfefd0f50c7e93ed4c9316d182ee52d315691bab7,1.3766666666666667,5.7775,7.154166666666667,13,16,1.1428571428571428,223.49818287037036,0,93.00416666666666,0
0x2c3e79d3dce90fb0886c89ec602e61757e589a94,39.13372881355932,45.55098039215686,84.68470920571619,33,109,2.1372549019607843,209.2850925925926,0,2794.595403788634,0
0x2b6718743f81c7cedd43ca0d53d807634ffd1215,22.724347826086955,24.649565217391306,47.37391304347826,30,92,1.9574468085106382,245.81622685185187,0,1421.2173913043478,0
0x14dc78bf7e2021cf7d080b7c0eb8d644e1a8751d,6.312608695652174,13.339230769230769,19.651839464882944,21,36,1.5,547.0796064814815,1,412.68862876254184,0
0x75db933f690903730724498e1767bd7bbbf5a45c,3.178823529411765,12.03,15.208823529411765,29,46,1.2105263157894737,394.8957175925926,1,441.0558823529412,0
0x95f7d4b7820e56b0a44455873e2f42960b6ee02a,3.7577777777777777,8.114,11.871777777777778,4,14,2.3333333333333335,34.59127314814815,0,47.48711111111111,0
0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,339.068679245283,1379.3899999999999,1718.4586792452828,31,66,2.5384615384615383,120.52060185185185,1,53272.21905660377,0
0xe74e349c7d571062374f3a1ad27b3697bb474eff,1455.3617391304347,2719.0471428571427,4174.408881987578,13,37,3.3636363636363638,577.5695370370371,1,54267.31546583851,0
0xf6e82b7fa4697c82abe925d6355ff42583e55c9b,22.985238095238095,40.315,63.30023809523809,24,35,1.4,368.13265046296294,1,1519.2057142857143,0
0x2efafc4fed3e854f202604b00176180a442cb7bf,42.26117647058824,53.72240000000001,95.98357647058825,39,59,1.475,519.1026273148149,0,3743.3594823529415,0
0x217cfd7548b3be0fb5a4185eb447baf180730a50,371.59844444444445,542.8774285714286,914.475873015873,27,80,1.6326530612244898,228.45890046296296,0,24690.84857142857,0
0x3b5424992c92cb0dbdcc4f81949df3e7e3599e24,65.08967741935484,82.14708333333333,147.23676075268816,25,55,1.4473684210526316,372.4525462962963,0,3680.919018817204,0
0xab6426bbfe720e55e9cd2d0f177e2c7a2711d9e7,7.2909999999999995,14.303333333333335,21.594333333333335,12,16,1.3333333333333333,103.35105324074074,0,259.132,0
0xd7508b920d618f3a35c08f808da9fe868a97eb9d,168.72545454545454,292.7728571428571,461.4983116883117,13,18,1.3846153846153846,457.97188657407406,0,5999.478051948052,0
0xc3f2fdb4ff5b932426eff0feb5abc9a9565d72a6,0.5183333333333333,3.92,4.4383333333333335,7,9,1.125,27.155613425925925,1,31.068333333333335,0
0xf022e2c6900ddcf882689e58674b4841f9f49a04,67.75324324324325,113.61954545454546,181.3727886977887,17,59,2.0344827586206895,387.90438657407407,0,3083.337407862408,0
0x16b91bfbbcfcad04ed91dfd89a0f9c30a71c309b,0.6,7.040000000000001,7.640000000000001,3,11,1.1,28.656354166666667,0,22.92,0
0x2f354ada47174376a144b74059551f6adc6b1427,223.5764,561.236,784.8124,29,35,1.4,564.3432407407407,1,22759.5596,0
0x0ab66449d1271fc3f62349b0fa8396da4debc92f,16.872500000000002,36.196666666666665,53.06916666666667,5,7,1.4,576.888425925926,0,265.34583333333336,0
0xbcf176b97ac41432adfa2e9e466b8e9af2da7662,16.564545454545456,15.756499999999999,32.321045454545455,24,42,1.6153846153846154,582.8654166666666,1,775.7050909090909,0
0x7a6f413092f3437be3b6c0bd44b8c0fbe58598cb,1053.81125,1179.2496296296295,2233.060879629629,9,67,2.7916666666666665,365.27002314814814,1,20097.547916666663,0
0x6ad899aea96f21c226d63e3c69ac27c25a360876,277.37822222222223,377.58947368421053,654.9676959064327,39,83,2.4411764705882355,582.0382523148148,1,25543.740140350877,0
0x9651120f92e6d66f6810e593a591fe2596df709a,9.65,19.105,28.755000000000003,6,6,2.0,91.77364583333333,0,172.53000000000003,0
0xe510b848d316e72603648822d281d2da3ba41e1e,10.2785,8.392857142857142,18.67135714285714,13,34,2.125,364.08043981481484,0,242.72764285714283,0
0x6534e5d2c59128254bd05923f87524d53f113e21,887.6854545454546,190.45815384615383,1078.1436083916085,61,87,4.578947368421052,576.9201388888889,0,65766.76011188811,0
0x2f0fbe9205f4ec490ba446d7caa42afa6a4fd42a,154.2395238095238,111.99714285714286,266.2366666666667,20,42,2.3333333333333335,507.9761805555556,1,5324.733333333334,0
0xac7f27ad42689816adc641253bcb2a6502926b2d,35.17529411764706,24.239444444444445,59.41473856209151,12,35,2.1875,387.347037037037,0,712.9768627450981,0
0x665de7355062df33e2b9217d34d539e0ef2ab4a0,1.365,5.03,6.3950000000000005,4,4,1.0,320.8240740740741,0,25.580000000000002,0
0x6ba5128b136ca8414589b712c42a18935061c529,16.317735849056604,37.04318181818182,53.360917667238425,42,75,1.829268292682927,219.82052083333335,0,2241.158542024014,0
0x5b8b3cafb9d17faf87539c734e156942a167948f,114.62285714285714,54.68625,169.30910714285716,11,15,2.142857142857143,583.4715625,0,1862.4001785714288,0
0x379f1c939aa3f131a2e17dc5e33af7e7d9cd8ba3,1.8771428571428572,1.6613461538461538,3.538489010989011,14,80,2.4242424242424243,328.97476851851854,0,49.53884615384615,0
0x54544d08e9bb73cf75db3177f535c021b9d6e94a,4.312307692307693,37.29,41.60230769230769,12,16,1.2307692307692308,40.17658564814815,0,499.2276923076923,0
0xfd21518784db644f7e6cf0c1aeaf17490f6a357f,174.49880000000002,231.1152631578947,405.61406315789475,31,44,1.8333333333333333,158.1041550925926,0,12574.035957894737,0
0xfafd29f603cdfe6507f9fb3f1f62b4708e58e0ea,20.427931034482757,23.557037037037034,43.98496807151979,32,56,1.8666666666666667,268.55927083333336,0,1407.5189782886332,0
0x09226cc1a32642ac84fbf0d0d8e0c3a318121645,6.979767441860465,43.1225,50.10226744186047,36,51,1.8214285714285714,274.44320601851854,0,1803.681627906977,0
0xe6af68cb97dbbd2bb4ddf1df904bcfaa87c58734,5.455909090909091,11.611538461538462,17.067447552447554,27,35,1.3461538461538463,297.18429398148146,0,460.821083916084,0
0xa9e20d263cb8f9627464f5e660b575f2ed6163fd,1.7881818181818183,7.422,9.210181818181818,22,32,1.6,306.4154050925926,0,202.624,0
0x6a43e3d826f0d99a5267dfdbe7070a5ac635942a,90.77095238095238,119.553125,210.32407738095236,31,74,1.8974358974358974,385.66027777777776,0,6520.046398809523,0
0x820a76a3e29baac3883e42b7344dae34d59371ae,39.82666666666667,50.436,90.26266666666666,8,11,1.8333333333333333,228.96686342592594,0,722.1013333333333,0
0x83d04abf7fb8dfe23ac28560d90ebe7874e8380a,3076.218823529412,2810.973636363636,5887.192459893048,8,28,2.3333333333333335,12.484166666666667,1,47097.539679144385,0
0x27c89f25fb7ec8cfb995dd7555c05a18f88bf2b1,47.805,100.18142857142857,147.98642857142858,12,17,3.4,218.0194212962963,1,1775.837142857143,0
0x53794acb9d561128ae6f18b264323e6fe7ec3a24,22.2175,45.8925,68.11,10,12,1.3333333333333333,191.5326388888889,0,681.1,0
0x5bee07ead6719c12bfe3b9aa2f8005300564ab04,0.8994117647058824,2.174166666666667,3.073578431372549,19,29,1.7058823529411764,331.1237615740741,1,58.39799019607843,0
0xa884872dbe687fc8bff361988a2bfa8a7499fa08,7.586875,20.4675,28.054375,11,24,2.0,559.3053472222222,0,308.598125,0
0xbf36aa0606df17ec21f5b58dee6fe0adcfcbe78c,225.87848484848485,489.13625,715.0147348484849,33,49,1.4411764705882353,564.3310648148148,1,23595.48625,0
0x5edfadf3bef59843e7a8762fca325c00daa26819,69.79090909090908,68.26228571428572,138.0531948051948,16,68,2.5185185185185186,188.9305787037037,0,2208.851116883117,0
0x0b6d7b0309c7123c5ec04b00cc92cf1b9082c8c9,95.02082191780822,123.85101694915254,218.87183886696076,47,132,1.76,306.7726273148148,1,10286.976426747156,0
0x58a833bc5841fc8dbfba70788cec0fa7cc89c22b,20.118000000000002,35.27,55.388000000000005,17,32,1.6,88.8302662037037,0,941.5960000000001,0
0x1cb53a81edca0a3817f7a9030ed2d7b2a04493e2,7.4592307692307696,12.367647058823529,19.8268778280543,22,43,1.303030303030303,190.41430555555556,0,436.1913122171946,0
0x9988762fef4ba11da9748a9d0db326cb7a82a88a,287.95272727272726,635.934,923.8867272727273,12,16,1.4545454545454546,456.9378009259259,0,11086.640727272727,0
0xbd61ac45626c72b882e53cf8e6947916b13abedf,0.9249999999999999,2.0759999999999996,3.0009999999999994,7,11,2.2,37.26063657407408,0,21.006999999999998,0
0x39f4f97795cf4b2422ea5b7cef4ae865e3e1d691,82.29641025641025,127.9976,210.29401025641027,36,64,1.7777777777777777,223.04891203703704,0,7570.58436923077,0
0xc9f8ce0fc268949b70d55a055db879ed8d9656af,1.5118181818181817,10.517777777777777,12.029595959595959,26,42,1.6153846153846154,396.8783564814815,1,312.7694949494949,0
0xc59d8de7f984abc4913f0177bfb7bbdafac41fa6,7.300909090909091,13.033333333333333,20.334242424242426,13,20,1.8181818181818181,182.15087962962963,0,264.34515151515154,0
0x4039510fdfb704aa21781de31d491173d5737619,5.986000000000001,11.294374999999999,17.280375,22,41,1.5769230769230769,138.11251157407406,1,380.16825,0
0x59cf09108c9739485e25030114c544128270a5bd,29.951428571428572,94.05666666666666,124.00809523809522,13,20,1.5384615384615385,15.145208333333333,0,1612.1052380952378,0
0xffcd9480a2ba0b585de1557fc274f2bb9436a777,4.3521052631578945,6.885384615384615,11.23748987854251,19,32,1.5238095238095237,225.11303240740742,0,213.5123076923077,0
0xd3316c7b1567f1465ff0716708262e585333707d,4.893076923076923,17.9175,22.810576923076923,8,17,2.4285714285714284,69.10771990740741,0,182.48461538461538,0
0x1be0605b7ba89524026a5230346d58a75ae59f91,65.3521875,93.77478260869566,159.12697010869567,31,55,1.896551724137931,392.55462962962963,0,4932.936073369566,0
0x881baa1915174bac23f9acb5277362e072a746da,2.103846153846154,2.7707692307692304,4.874615384615384,18,26,1.4444444444444444,222.58119212962964,0,87.74307692307691,0
0xad593b06a66a8c205e65e0d47843d713af06dda5,2.2805,6.957142857142857,9.237642857142857,19,27,1.6875,190.0161226851852,1,175.51521428571428,0
0xaa6699e01dae4fd8b4e813c78a98de3706bbea26,99.97909090909091,160.84999999999997,260.8290909090909,8,18,2.0,88.42194444444445,0,2086.632727272727,0
0xa6942690dc510e083cc0208289890663f11d7c13,3.0564705882352943,14.9875,18.043970588235297,17,21,1.4,105.99930555555555,1,306.74750000000006,0
0x92ee9eaa5e71784823c3845871ce24e7c1ade60e,15.222592592592592,23.442777777777778,38.66537037037037,16,45,1.6666666666666667,96.87001157407407,0,618.6459259259259,0
0xc8531d22bbdc86129f432320a1aea9bb286ecfa9,3.1366666666666667,10.040833333333333,13.1775,16,36,1.565217391304348,85.67625,1,210.84,0
0xa9c297dce8a4d51612d91283285a2ea57115de17,165.67428571428573,581.07,746.7442857142858,7,9,1.8,387.23384259259257,1,5227.21,0
0x5c780a9b51d8358b230c4c92342cb57b1bcf1900,10.475925925925926,52.104166666666664,62.58009259259259,34,78,2.108108108108108,474.8540277777778,0,2127.723148148148,0
0x133c9555c7b02508a90ee4bde80419cb6cde4908,314.4223076923077,512.74875,827.1710576923076,10,21,2.1,54.9971875,0,8271.710576923077,0
0x627cca50e9ae74728a32446ae209726655897a83,149.19230769230768,217.60000000000002,366.7923076923077,14,22,2.4444444444444446,78.38739583333333,0,5135.092307692308,0
0x03fa9d16d09879253a9754073146ec520cb8e23c,594.5866666666667,920.01,1514.5966666666668,8,19,2.111111111111111,581.3992013888889,1,12116.773333333334,0
0xc3d7d7632040a025e0cffceb179b8925ae63a8a4,12.253888888888888,6.281578947368421,18.535467836257308,13,37,2.3125,242.28825231481483,0,240.961081871345,0
0xb5e3c55c5d43e476fda81f1202fe55ae0b32df3c,159.54153846153847,240.3476923076923,399.8892307692308,40,64,1.9393939393939394,295.4803009259259,1,15995.569230769232,0
0xbfee3f43355846aa2d6e0101575006324f836d86,10.937692307692307,16.234,27.17169230769231,11,23,1.5333333333333334,73.0467824074074,0,298.88861538461543,0
0x346047f18210cb9b3d566be322df1746c6a14fe3,150.890625,189.07692307692307,339.9675480769231,13,29,2.230769230769231,241.55174768518518,0,4419.578125,0
